".rownames","notfullypaid.fctr","notfullypaid.fctr.predict.MFO.myMFO_classfr.prob","notfullypaid.fctr.predict.MFO.myMFO_classfr","notfullypaid.fctr.predict.MFO.myMFO_classfr.accurate"
"4722","N",0.160029828486204,"N",TRUE
"4723","N",0.160029828486204,"N",TRUE
"4727","N",0.160029828486204,"N",TRUE
"4728","N",0.160029828486204,"N",TRUE
"4729","N",0.160029828486204,"N",TRUE
"4735","N",0.160029828486204,"N",TRUE
"4736","N",0.160029828486204,"N",TRUE
"4739","N",0.160029828486204,"N",TRUE
"4741","N",0.160029828486204,"N",TRUE
"475","N",0.160029828486204,"N",TRUE
"4751","N",0.160029828486204,"N",TRUE
"4752","N",0.160029828486204,"N",TRUE
"4756","N",0.160029828486204,"N",TRUE
"4757","Y",0.160029828486204,"N",FALSE
"4759","N",0.160029828486204,"N",TRUE
"4760","N",0.160029828486204,"N",TRUE
"477","N",0.160029828486204,"N",TRUE
"4772","N",0.160029828486204,"N",TRUE
"4780","N",0.160029828486204,"N",TRUE
"4781","N",0.160029828486204,"N",TRUE
"4787","N",0.160029828486204,"N",TRUE
"4791","N",0.160029828486204,"N",TRUE
"4795","N",0.160029828486204,"N",TRUE
"4796","N",0.160029828486204,"N",TRUE
"4797","N",0.160029828486204,"N",TRUE
"4799","N",0.160029828486204,"N",TRUE
"480","N",0.160029828486204,"N",TRUE
"4803","Y",0.160029828486204,"N",FALSE
"4806","Y",0.160029828486204,"N",FALSE
"4823","N",0.160029828486204,"N",TRUE
"4827","Y",0.160029828486204,"N",FALSE
"4830","N",0.160029828486204,"N",TRUE
"4837","Y",0.160029828486204,"N",FALSE
"4839","N",0.160029828486204,"N",TRUE
"484","N",0.160029828486204,"N",TRUE
"4840","N",0.160029828486204,"N",TRUE
"4843","N",0.160029828486204,"N",TRUE
"4845","N",0.160029828486204,"N",TRUE
"4847","N",0.160029828486204,"N",TRUE
"4848","N",0.160029828486204,"N",TRUE
"4859","N",0.160029828486204,"N",TRUE
"486","N",0.160029828486204,"N",TRUE
"4860","N",0.160029828486204,"N",TRUE
"4866","N",0.160029828486204,"N",TRUE
"4870","Y",0.160029828486204,"N",FALSE
"4872","N",0.160029828486204,"N",TRUE
"4874","N",0.160029828486204,"N",TRUE
"4878","Y",0.160029828486204,"N",FALSE
"4879","N",0.160029828486204,"N",TRUE
"4882","N",0.160029828486204,"N",TRUE
"4883","Y",0.160029828486204,"N",FALSE
"4889","N",0.160029828486204,"N",TRUE
"489","N",0.160029828486204,"N",TRUE
"4891","Y",0.160029828486204,"N",FALSE
"4896","N",0.160029828486204,"N",TRUE
"4898","N",0.160029828486204,"N",TRUE
"4900","N",0.160029828486204,"N",TRUE
"4908","N",0.160029828486204,"N",TRUE
"4911","N",0.160029828486204,"N",TRUE
"4915","N",0.160029828486204,"N",TRUE
"4916","N",0.160029828486204,"N",TRUE
"492","N",0.160029828486204,"N",TRUE
"4921","N",0.160029828486204,"N",TRUE
"4924","N",0.160029828486204,"N",TRUE
"4926","N",0.160029828486204,"N",TRUE
"4930","N",0.160029828486204,"N",TRUE
"4932","N",0.160029828486204,"N",TRUE
"4936","N",0.160029828486204,"N",TRUE
"4941","N",0.160029828486204,"N",TRUE
"4942","Y",0.160029828486204,"N",FALSE
"4944","N",0.160029828486204,"N",TRUE
"4948","N",0.160029828486204,"N",TRUE
"4951","N",0.160029828486204,"N",TRUE
"4952","N",0.160029828486204,"N",TRUE
"4954","Y",0.160029828486204,"N",FALSE
"496","N",0.160029828486204,"N",TRUE
"4970","N",0.160029828486204,"N",TRUE
"4971","N",0.160029828486204,"N",TRUE
"4974","N",0.160029828486204,"N",TRUE
"4976","N",0.160029828486204,"N",TRUE
"4978","N",0.160029828486204,"N",TRUE
"4981","N",0.160029828486204,"N",TRUE
"4982","N",0.160029828486204,"N",TRUE
"4984","N",0.160029828486204,"N",TRUE
"4991","Y",0.160029828486204,"N",FALSE
"4994","N",0.160029828486204,"N",TRUE
"4995","N",0.160029828486204,"N",TRUE
"4997","N",0.160029828486204,"N",TRUE
"4999","N",0.160029828486204,"N",TRUE
"5002","N",0.160029828486204,"N",TRUE
"5014","N",0.160029828486204,"N",TRUE
"5018","N",0.160029828486204,"N",TRUE
"5019","N",0.160029828486204,"N",TRUE
"5021","N",0.160029828486204,"N",TRUE
"5024","N",0.160029828486204,"N",TRUE
"5026","Y",0.160029828486204,"N",FALSE
"5028","N",0.160029828486204,"N",TRUE
"503","N",0.160029828486204,"N",TRUE
"5031","Y",0.160029828486204,"N",FALSE
"5032","N",0.160029828486204,"N",TRUE
"5033","N",0.160029828486204,"N",TRUE
"504","Y",0.160029828486204,"N",FALSE
"5040","Y",0.160029828486204,"N",FALSE
"5042","N",0.160029828486204,"N",TRUE
"5048","N",0.160029828486204,"N",TRUE
"5055","N",0.160029828486204,"N",TRUE
"5057","N",0.160029828486204,"N",TRUE
"5063","N",0.160029828486204,"N",TRUE
"5070","N",0.160029828486204,"N",TRUE
"5074","N",0.160029828486204,"N",TRUE
"508","N",0.160029828486204,"N",TRUE
"5083","N",0.160029828486204,"N",TRUE
"5084","Y",0.160029828486204,"N",FALSE
"5086","N",0.160029828486204,"N",TRUE
"5090","N",0.160029828486204,"N",TRUE
"5091","N",0.160029828486204,"N",TRUE
"5098","Y",0.160029828486204,"N",FALSE
"5102","N",0.160029828486204,"N",TRUE
"5107","Y",0.160029828486204,"N",FALSE
"5109","N",0.160029828486204,"N",TRUE
"5110","N",0.160029828486204,"N",TRUE
"5116","N",0.160029828486204,"N",TRUE
"5120","N",0.160029828486204,"N",TRUE
"5121","N",0.160029828486204,"N",TRUE
"5124","N",0.160029828486204,"N",TRUE
"5126","N",0.160029828486204,"N",TRUE
"5127","Y",0.160029828486204,"N",FALSE
"5129","N",0.160029828486204,"N",TRUE
"5130","N",0.160029828486204,"N",TRUE
"5131","N",0.160029828486204,"N",TRUE
"5136","N",0.160029828486204,"N",TRUE
"5148","N",0.160029828486204,"N",TRUE
"5149","N",0.160029828486204,"N",TRUE
"5150","N",0.160029828486204,"N",TRUE
"5151","N",0.160029828486204,"N",TRUE
"5156","N",0.160029828486204,"N",TRUE
"5159","N",0.160029828486204,"N",TRUE
"516","N",0.160029828486204,"N",TRUE
"5160","Y",0.160029828486204,"N",FALSE
"5163","Y",0.160029828486204,"N",FALSE
"5170","N",0.160029828486204,"N",TRUE
"5174","N",0.160029828486204,"N",TRUE
"5176","Y",0.160029828486204,"N",FALSE
"518","N",0.160029828486204,"N",TRUE
"5183","N",0.160029828486204,"N",TRUE
"5185","N",0.160029828486204,"N",TRUE
"5189","N",0.160029828486204,"N",TRUE
"52","N",0.160029828486204,"N",TRUE
"5200","N",0.160029828486204,"N",TRUE
"5202","N",0.160029828486204,"N",TRUE
"5203","N",0.160029828486204,"N",TRUE
"5204","Y",0.160029828486204,"N",FALSE
"5205","N",0.160029828486204,"N",TRUE
"5207","N",0.160029828486204,"N",TRUE
"5208","N",0.160029828486204,"N",TRUE
"5209","N",0.160029828486204,"N",TRUE
"5214","N",0.160029828486204,"N",TRUE
"5220","Y",0.160029828486204,"N",FALSE
"5225","N",0.160029828486204,"N",TRUE
"5227","N",0.160029828486204,"N",TRUE
"523","Y",0.160029828486204,"N",FALSE
"5230","N",0.160029828486204,"N",TRUE
"5238","N",0.160029828486204,"N",TRUE
"5239","N",0.160029828486204,"N",TRUE
"524","N",0.160029828486204,"N",TRUE
"5241","N",0.160029828486204,"N",TRUE
"5243","N",0.160029828486204,"N",TRUE
"5246","N",0.160029828486204,"N",TRUE
"5251","Y",0.160029828486204,"N",FALSE
"5252","N",0.160029828486204,"N",TRUE
"5253","N",0.160029828486204,"N",TRUE
"526","N",0.160029828486204,"N",TRUE
"5265","N",0.160029828486204,"N",TRUE
"5266","N",0.160029828486204,"N",TRUE
"5272","N",0.160029828486204,"N",TRUE
"5274","N",0.160029828486204,"N",TRUE
"5275","N",0.160029828486204,"N",TRUE
"5276","N",0.160029828486204,"N",TRUE
"5277","N",0.160029828486204,"N",TRUE
"5278","Y",0.160029828486204,"N",FALSE
"5279","N",0.160029828486204,"N",TRUE
"528","N",0.160029828486204,"N",TRUE
"5282","N",0.160029828486204,"N",TRUE
"5287","N",0.160029828486204,"N",TRUE
"5295","N",0.160029828486204,"N",TRUE
"5300","N",0.160029828486204,"N",TRUE
"5305","N",0.160029828486204,"N",TRUE
"5307","N",0.160029828486204,"N",TRUE
"5310","N",0.160029828486204,"N",TRUE
"5313","N",0.160029828486204,"N",TRUE
"5314","N",0.160029828486204,"N",TRUE
"5315","N",0.160029828486204,"N",TRUE
"5321","Y",0.160029828486204,"N",FALSE
"5323","N",0.160029828486204,"N",TRUE
"5331","N",0.160029828486204,"N",TRUE
"5334","N",0.160029828486204,"N",TRUE
"5336","N",0.160029828486204,"N",TRUE
"5339","N",0.160029828486204,"N",TRUE
"5344","N",0.160029828486204,"N",TRUE
"5345","N",0.160029828486204,"N",TRUE
"5346","N",0.160029828486204,"N",TRUE
"5348","N",0.160029828486204,"N",TRUE
"5356","N",0.160029828486204,"N",TRUE
"5357","N",0.160029828486204,"N",TRUE
"5359","Y",0.160029828486204,"N",FALSE
"536","N",0.160029828486204,"N",TRUE
"5361","N",0.160029828486204,"N",TRUE
"5363","N",0.160029828486204,"N",TRUE
"5367","N",0.160029828486204,"N",TRUE
"5368","N",0.160029828486204,"N",TRUE
"537","N",0.160029828486204,"N",TRUE
"5371","N",0.160029828486204,"N",TRUE
"5379","N",0.160029828486204,"N",TRUE
"5382","N",0.160029828486204,"N",TRUE
"5387","Y",0.160029828486204,"N",FALSE
"5388","N",0.160029828486204,"N",TRUE
"5393","N",0.160029828486204,"N",TRUE
"5399","N",0.160029828486204,"N",TRUE
"5409","Y",0.160029828486204,"N",FALSE
"5410","N",0.160029828486204,"N",TRUE
"5413","N",0.160029828486204,"N",TRUE
"5416","N",0.160029828486204,"N",TRUE
"5419","N",0.160029828486204,"N",TRUE
"542","N",0.160029828486204,"N",TRUE
"5423","N",0.160029828486204,"N",TRUE
"5426","N",0.160029828486204,"N",TRUE
"543","N",0.160029828486204,"N",TRUE
"5430","N",0.160029828486204,"N",TRUE
"5432","N",0.160029828486204,"N",TRUE
"5434","N",0.160029828486204,"N",TRUE
"544","N",0.160029828486204,"N",TRUE
"5441","N",0.160029828486204,"N",TRUE
"5443","N",0.160029828486204,"N",TRUE
"5445","N",0.160029828486204,"N",TRUE
"5448","N",0.160029828486204,"N",TRUE
"5452","Y",0.160029828486204,"N",FALSE
"5453","N",0.160029828486204,"N",TRUE
"5455","N",0.160029828486204,"N",TRUE
"5458","N",0.160029828486204,"N",TRUE
"546","N",0.160029828486204,"N",TRUE
"5460","N",0.160029828486204,"N",TRUE
"5462","N",0.160029828486204,"N",TRUE
"5466","Y",0.160029828486204,"N",FALSE
"547","N",0.160029828486204,"N",TRUE
"5472","Y",0.160029828486204,"N",FALSE
"5478","N",0.160029828486204,"N",TRUE
"5479","N",0.160029828486204,"N",TRUE
"548","N",0.160029828486204,"N",TRUE
"5480","Y",0.160029828486204,"N",FALSE
"5483","Y",0.160029828486204,"N",FALSE
"5485","N",0.160029828486204,"N",TRUE
"5486","N",0.160029828486204,"N",TRUE
"5490","N",0.160029828486204,"N",TRUE
"5491","N",0.160029828486204,"N",TRUE
"5497","N",0.160029828486204,"N",TRUE
"5498","N",0.160029828486204,"N",TRUE
"5499","N",0.160029828486204,"N",TRUE
"5507","N",0.160029828486204,"N",TRUE
"5508","Y",0.160029828486204,"N",FALSE
"5512","N",0.160029828486204,"N",TRUE
"5515","N",0.160029828486204,"N",TRUE
"5516","N",0.160029828486204,"N",TRUE
"5519","N",0.160029828486204,"N",TRUE
"5522","Y",0.160029828486204,"N",FALSE
"5526","N",0.160029828486204,"N",TRUE
"5528","N",0.160029828486204,"N",TRUE
"5529","N",0.160029828486204,"N",TRUE
"5532","N",0.160029828486204,"N",TRUE
"554","N",0.160029828486204,"N",TRUE
"5543","N",0.160029828486204,"N",TRUE
"555","N",0.160029828486204,"N",TRUE
"5552","N",0.160029828486204,"N",TRUE
"5556","Y",0.160029828486204,"N",FALSE
"5557","N",0.160029828486204,"N",TRUE
"5559","N",0.160029828486204,"N",TRUE
"5564","N",0.160029828486204,"N",TRUE
"5567","N",0.160029828486204,"N",TRUE
"5570","N",0.160029828486204,"N",TRUE
"5571","N",0.160029828486204,"N",TRUE
"5572","N",0.160029828486204,"N",TRUE
"5576","N",0.160029828486204,"N",TRUE
"5577","N",0.160029828486204,"N",TRUE
"5579","N",0.160029828486204,"N",TRUE
"558","N",0.160029828486204,"N",TRUE
"5580","N",0.160029828486204,"N",TRUE
"5588","N",0.160029828486204,"N",TRUE
"559","Y",0.160029828486204,"N",FALSE
"5593","N",0.160029828486204,"N",TRUE
"5597","N",0.160029828486204,"N",TRUE
"5598","Y",0.160029828486204,"N",FALSE
"5602","N",0.160029828486204,"N",TRUE
"5604","N",0.160029828486204,"N",TRUE
"5607","N",0.160029828486204,"N",TRUE
"5610","N",0.160029828486204,"N",TRUE
"5617","N",0.160029828486204,"N",TRUE
"562","N",0.160029828486204,"N",TRUE
"5620","N",0.160029828486204,"N",TRUE
"5622","Y",0.160029828486204,"N",FALSE
"5634","Y",0.160029828486204,"N",FALSE
"5640","N",0.160029828486204,"N",TRUE
"565","Y",0.160029828486204,"N",FALSE
"5656","N",0.160029828486204,"N",TRUE
"5658","N",0.160029828486204,"N",TRUE
"5659","N",0.160029828486204,"N",TRUE
"5662","N",0.160029828486204,"N",TRUE
"5666","Y",0.160029828486204,"N",FALSE
"5668","N",0.160029828486204,"N",TRUE
"5672","N",0.160029828486204,"N",TRUE
"5679","Y",0.160029828486204,"N",FALSE
"5684","N",0.160029828486204,"N",TRUE
"5685","N",0.160029828486204,"N",TRUE
"5688","N",0.160029828486204,"N",TRUE
"5696","Y",0.160029828486204,"N",FALSE
"5698","N",0.160029828486204,"N",TRUE
"5702","N",0.160029828486204,"N",TRUE
"5703","N",0.160029828486204,"N",TRUE
"5708","N",0.160029828486204,"N",TRUE
"5709","N",0.160029828486204,"N",TRUE
"5710","N",0.160029828486204,"N",TRUE
"5711","N",0.160029828486204,"N",TRUE
"5712","N",0.160029828486204,"N",TRUE
"5718","N",0.160029828486204,"N",TRUE
"5720","N",0.160029828486204,"N",TRUE
"5721","N",0.160029828486204,"N",TRUE
"5722","N",0.160029828486204,"N",TRUE
"5723","Y",0.160029828486204,"N",FALSE
"5729","N",0.160029828486204,"N",TRUE
"5736","Y",0.160029828486204,"N",FALSE
"5737","N",0.160029828486204,"N",TRUE
"5738","Y",0.160029828486204,"N",FALSE
"575","Y",0.160029828486204,"N",FALSE
"5752","N",0.160029828486204,"N",TRUE
"5754","N",0.160029828486204,"N",TRUE
"5755","N",0.160029828486204,"N",TRUE
"5756","N",0.160029828486204,"N",TRUE
"5757","N",0.160029828486204,"N",TRUE
"5759","N",0.160029828486204,"N",TRUE
"5762","Y",0.160029828486204,"N",FALSE
"5764","N",0.160029828486204,"N",TRUE
"5766","N",0.160029828486204,"N",TRUE
"5769","N",0.160029828486204,"N",TRUE
"5770","N",0.160029828486204,"N",TRUE
"5776","N",0.160029828486204,"N",TRUE
"5777","N",0.160029828486204,"N",TRUE
"5779","N",0.160029828486204,"N",TRUE
"5786","N",0.160029828486204,"N",TRUE
"5787","N",0.160029828486204,"N",TRUE
"5794","N",0.160029828486204,"N",TRUE
"5795","N",0.160029828486204,"N",TRUE
"5796","N",0.160029828486204,"N",TRUE
"5798","N",0.160029828486204,"N",TRUE
"580","N",0.160029828486204,"N",TRUE
"5808","N",0.160029828486204,"N",TRUE
"5812","N",0.160029828486204,"N",TRUE
"5813","Y",0.160029828486204,"N",FALSE
"5814","N",0.160029828486204,"N",TRUE
"5816","N",0.160029828486204,"N",TRUE
"582","N",0.160029828486204,"N",TRUE
"5820","N",0.160029828486204,"N",TRUE
"5826","N",0.160029828486204,"N",TRUE
"5827","N",0.160029828486204,"N",TRUE
"5832","N",0.160029828486204,"N",TRUE
"5836","N",0.160029828486204,"N",TRUE
"5842","N",0.160029828486204,"N",TRUE
"5843","Y",0.160029828486204,"N",FALSE
"5844","N",0.160029828486204,"N",TRUE
"5845","Y",0.160029828486204,"N",FALSE
"5848","N",0.160029828486204,"N",TRUE
"5849","N",0.160029828486204,"N",TRUE
"5852","N",0.160029828486204,"N",TRUE
"5854","Y",0.160029828486204,"N",FALSE
"5856","N",0.160029828486204,"N",TRUE
"5858","N",0.160029828486204,"N",TRUE
"5860","N",0.160029828486204,"N",TRUE
"5864","N",0.160029828486204,"N",TRUE
"5865","N",0.160029828486204,"N",TRUE
"5867","N",0.160029828486204,"N",TRUE
"5869","N",0.160029828486204,"N",TRUE
"5872","N",0.160029828486204,"N",TRUE
"5879","N",0.160029828486204,"N",TRUE
"5882","N",0.160029828486204,"N",TRUE
"5885","N",0.160029828486204,"N",TRUE
"5886","N",0.160029828486204,"N",TRUE
"5888","N",0.160029828486204,"N",TRUE
"5892","N",0.160029828486204,"N",TRUE
"5895","N",0.160029828486204,"N",TRUE
"59","N",0.160029828486204,"N",TRUE
"5901","N",0.160029828486204,"N",TRUE
"591","N",0.160029828486204,"N",TRUE
"5913","N",0.160029828486204,"N",TRUE
"5917","N",0.160029828486204,"N",TRUE
"5928","N",0.160029828486204,"N",TRUE
"593","N",0.160029828486204,"N",TRUE
"5932","N",0.160029828486204,"N",TRUE
"5936","N",0.160029828486204,"N",TRUE
"5937","Y",0.160029828486204,"N",FALSE
"5941","N",0.160029828486204,"N",TRUE
"5942","N",0.160029828486204,"N",TRUE
"5943","N",0.160029828486204,"N",TRUE
"5944","N",0.160029828486204,"N",TRUE
"5947","N",0.160029828486204,"N",TRUE
"5953","N",0.160029828486204,"N",TRUE
"5954","N",0.160029828486204,"N",TRUE
"5958","N",0.160029828486204,"N",TRUE
"5959","N",0.160029828486204,"N",TRUE
"5960","N",0.160029828486204,"N",TRUE
"5961","N",0.160029828486204,"N",TRUE
"5964","N",0.160029828486204,"N",TRUE
"5968","N",0.160029828486204,"N",TRUE
"5969","Y",0.160029828486204,"N",FALSE
"597","Y",0.160029828486204,"N",FALSE
"5971","N",0.160029828486204,"N",TRUE
"5977","N",0.160029828486204,"N",TRUE
"5978","N",0.160029828486204,"N",TRUE
"5983","N",0.160029828486204,"N",TRUE
"5989","N",0.160029828486204,"N",TRUE
"5990","N",0.160029828486204,"N",TRUE
"5992","N",0.160029828486204,"N",TRUE
"5993","N",0.160029828486204,"N",TRUE
"5995","N",0.160029828486204,"N",TRUE
"5996","N",0.160029828486204,"N",TRUE
"5998","N",0.160029828486204,"N",TRUE
"5999","Y",0.160029828486204,"N",FALSE
"60","N",0.160029828486204,"N",TRUE
"600","N",0.160029828486204,"N",TRUE
"6004","N",0.160029828486204,"N",TRUE
"6005","N",0.160029828486204,"N",TRUE
"6007","N",0.160029828486204,"N",TRUE
"6008","N",0.160029828486204,"N",TRUE
"6009","N",0.160029828486204,"N",TRUE
"6018","Y",0.160029828486204,"N",FALSE
"6022","N",0.160029828486204,"N",TRUE
"6024","Y",0.160029828486204,"N",FALSE
"6028","N",0.160029828486204,"N",TRUE
"6032","Y",0.160029828486204,"N",FALSE
"6037","N",0.160029828486204,"N",TRUE
"6038","N",0.160029828486204,"N",TRUE
"604","N",0.160029828486204,"N",TRUE
"6042","N",0.160029828486204,"N",TRUE
"6043","N",0.160029828486204,"N",TRUE
"6044","N",0.160029828486204,"N",TRUE
"6047","N",0.160029828486204,"N",TRUE
"6050","N",0.160029828486204,"N",TRUE
"6053","Y",0.160029828486204,"N",FALSE
"6057","N",0.160029828486204,"N",TRUE
"6061","N",0.160029828486204,"N",TRUE
"6066","N",0.160029828486204,"N",TRUE
"6070","N",0.160029828486204,"N",TRUE
"6071","N",0.160029828486204,"N",TRUE
"6074","N",0.160029828486204,"N",TRUE
"6078","N",0.160029828486204,"N",TRUE
"6079","N",0.160029828486204,"N",TRUE
"6080","N",0.160029828486204,"N",TRUE
"6081","N",0.160029828486204,"N",TRUE
"6083","N",0.160029828486204,"N",TRUE
"6090","N",0.160029828486204,"N",TRUE
"6093","N",0.160029828486204,"N",TRUE
"6095","N",0.160029828486204,"N",TRUE
"6098","Y",0.160029828486204,"N",FALSE
"6099","N",0.160029828486204,"N",TRUE
"6110","N",0.160029828486204,"N",TRUE
"6114","N",0.160029828486204,"N",TRUE
"6116","N",0.160029828486204,"N",TRUE
"6118","N",0.160029828486204,"N",TRUE
"6119","N",0.160029828486204,"N",TRUE
"6129","N",0.160029828486204,"N",TRUE
"6132","N",0.160029828486204,"N",TRUE
"6133","Y",0.160029828486204,"N",FALSE
"6134","Y",0.160029828486204,"N",FALSE
"6135","N",0.160029828486204,"N",TRUE
"6138","N",0.160029828486204,"N",TRUE
"614","Y",0.160029828486204,"N",FALSE
"6141","N",0.160029828486204,"N",TRUE
"6145","N",0.160029828486204,"N",TRUE
"6147","N",0.160029828486204,"N",TRUE
"6149","N",0.160029828486204,"N",TRUE
"6150","N",0.160029828486204,"N",TRUE
"6155","Y",0.160029828486204,"N",FALSE
"6158","N",0.160029828486204,"N",TRUE
"6169","Y",0.160029828486204,"N",FALSE
"6171","N",0.160029828486204,"N",TRUE
"6177","N",0.160029828486204,"N",TRUE
"6181","N",0.160029828486204,"N",TRUE
"6183","N",0.160029828486204,"N",TRUE
"6186","Y",0.160029828486204,"N",FALSE
"6192","N",0.160029828486204,"N",TRUE
"6193","N",0.160029828486204,"N",TRUE
"6198","N",0.160029828486204,"N",TRUE
"62","N",0.160029828486204,"N",TRUE
"620","N",0.160029828486204,"N",TRUE
"6200","N",0.160029828486204,"N",TRUE
"6201","N",0.160029828486204,"N",TRUE
"6205","N",0.160029828486204,"N",TRUE
"621","Y",0.160029828486204,"N",FALSE
"6210","N",0.160029828486204,"N",TRUE
"6212","N",0.160029828486204,"N",TRUE
"6216","N",0.160029828486204,"N",TRUE
"6219","N",0.160029828486204,"N",TRUE
"6222","N",0.160029828486204,"N",TRUE
"6228","N",0.160029828486204,"N",TRUE
"6230","N",0.160029828486204,"N",TRUE
"6235","N",0.160029828486204,"N",TRUE
"6239","N",0.160029828486204,"N",TRUE
"624","N",0.160029828486204,"N",TRUE
"6240","N",0.160029828486204,"N",TRUE
"6241","N",0.160029828486204,"N",TRUE
"6245","N",0.160029828486204,"N",TRUE
"6246","Y",0.160029828486204,"N",FALSE
"6249","N",0.160029828486204,"N",TRUE
"625","Y",0.160029828486204,"N",FALSE
"6251","N",0.160029828486204,"N",TRUE
"6258","N",0.160029828486204,"N",TRUE
"626","N",0.160029828486204,"N",TRUE
"6264","N",0.160029828486204,"N",TRUE
"6265","N",0.160029828486204,"N",TRUE
"6267","N",0.160029828486204,"N",TRUE
"6268","N",0.160029828486204,"N",TRUE
"6272","N",0.160029828486204,"N",TRUE
"6273","N",0.160029828486204,"N",TRUE
"6275","N",0.160029828486204,"N",TRUE
"6277","N",0.160029828486204,"N",TRUE
"628","Y",0.160029828486204,"N",FALSE
"6281","N",0.160029828486204,"N",TRUE
"6282","N",0.160029828486204,"N",TRUE
"6284","N",0.160029828486204,"N",TRUE
"6287","Y",0.160029828486204,"N",FALSE
"6290","N",0.160029828486204,"N",TRUE
"6295","N",0.160029828486204,"N",TRUE
"6300","N",0.160029828486204,"N",TRUE
"6306","Y",0.160029828486204,"N",FALSE
"6311","Y",0.160029828486204,"N",FALSE
"6313","N",0.160029828486204,"N",TRUE
"6318","N",0.160029828486204,"N",TRUE
"6322","N",0.160029828486204,"N",TRUE
"6324","N",0.160029828486204,"N",TRUE
"6327","N",0.160029828486204,"N",TRUE
"6329","N",0.160029828486204,"N",TRUE
"633","N",0.160029828486204,"N",TRUE
"6331","N",0.160029828486204,"N",TRUE
"6337","N",0.160029828486204,"N",TRUE
"6345","N",0.160029828486204,"N",TRUE
"6346","N",0.160029828486204,"N",TRUE
"6348","N",0.160029828486204,"N",TRUE
"6350","N",0.160029828486204,"N",TRUE
"6355","N",0.160029828486204,"N",TRUE
"6363","N",0.160029828486204,"N",TRUE
"6364","N",0.160029828486204,"N",TRUE
"6374","N",0.160029828486204,"N",TRUE
"6377","N",0.160029828486204,"N",TRUE
"6379","N",0.160029828486204,"N",TRUE
"638","N",0.160029828486204,"N",TRUE
"6385","N",0.160029828486204,"N",TRUE
"6387","N",0.160029828486204,"N",TRUE
"6398","Y",0.160029828486204,"N",FALSE
"64","N",0.160029828486204,"N",TRUE
"6400","N",0.160029828486204,"N",TRUE
"6405","Y",0.160029828486204,"N",FALSE
"6413","N",0.160029828486204,"N",TRUE
"6419","N",0.160029828486204,"N",TRUE
"6423","Y",0.160029828486204,"N",FALSE
"6424","N",0.160029828486204,"N",TRUE
"6430","N",0.160029828486204,"N",TRUE
"6433","Y",0.160029828486204,"N",FALSE
"6434","N",0.160029828486204,"N",TRUE
"6439","N",0.160029828486204,"N",TRUE
"644","Y",0.160029828486204,"N",FALSE
"6441","Y",0.160029828486204,"N",FALSE
"6442","N",0.160029828486204,"N",TRUE
"6448","Y",0.160029828486204,"N",FALSE
"6453","N",0.160029828486204,"N",TRUE
"6457","N",0.160029828486204,"N",TRUE
"6458","N",0.160029828486204,"N",TRUE
"6467","N",0.160029828486204,"N",TRUE
"6470","N",0.160029828486204,"N",TRUE
"6472","N",0.160029828486204,"N",TRUE
"6476","N",0.160029828486204,"N",TRUE
"6478","N",0.160029828486204,"N",TRUE
"6482","N",0.160029828486204,"N",TRUE
"6489","N",0.160029828486204,"N",TRUE
"649","Y",0.160029828486204,"N",FALSE
"6493","N",0.160029828486204,"N",TRUE
"6494","N",0.160029828486204,"N",TRUE
"65","N",0.160029828486204,"N",TRUE
"6506","N",0.160029828486204,"N",TRUE
"6507","N",0.160029828486204,"N",TRUE
"6509","N",0.160029828486204,"N",TRUE
"6511","N",0.160029828486204,"N",TRUE
"6513","N",0.160029828486204,"N",TRUE
"6515","N",0.160029828486204,"N",TRUE
"652","N",0.160029828486204,"N",TRUE
"6525","N",0.160029828486204,"N",TRUE
"6530","N",0.160029828486204,"N",TRUE
"6531","N",0.160029828486204,"N",TRUE
"6539","N",0.160029828486204,"N",TRUE
"6542","N",0.160029828486204,"N",TRUE
"6546","N",0.160029828486204,"N",TRUE
"6548","N",0.160029828486204,"N",TRUE
"6549","Y",0.160029828486204,"N",FALSE
"6551","Y",0.160029828486204,"N",FALSE
"6552","N",0.160029828486204,"N",TRUE
"6555","N",0.160029828486204,"N",TRUE
"6559","N",0.160029828486204,"N",TRUE
"6560","N",0.160029828486204,"N",TRUE
"6565","N",0.160029828486204,"N",TRUE
"6568","N",0.160029828486204,"N",TRUE
"657","N",0.160029828486204,"N",TRUE
"6572","Y",0.160029828486204,"N",FALSE
"6573","N",0.160029828486204,"N",TRUE
"6574","N",0.160029828486204,"N",TRUE
"6575","N",0.160029828486204,"N",TRUE
"6577","N",0.160029828486204,"N",TRUE
"6579","N",0.160029828486204,"N",TRUE
"658","N",0.160029828486204,"N",TRUE
"6597","N",0.160029828486204,"N",TRUE
"6598","N",0.160029828486204,"N",TRUE
"6599","N",0.160029828486204,"N",TRUE
"660","N",0.160029828486204,"N",TRUE
"6600","N",0.160029828486204,"N",TRUE
"6605","N",0.160029828486204,"N",TRUE
"6608","N",0.160029828486204,"N",TRUE
"6609","N",0.160029828486204,"N",TRUE
"6613","N",0.160029828486204,"N",TRUE
"6614","N",0.160029828486204,"N",TRUE
"6619","N",0.160029828486204,"N",TRUE
"662","N",0.160029828486204,"N",TRUE
"6627","N",0.160029828486204,"N",TRUE
"6629","N",0.160029828486204,"N",TRUE
"6630","N",0.160029828486204,"N",TRUE
"6639","N",0.160029828486204,"N",TRUE
"6644","N",0.160029828486204,"N",TRUE
